Cell,Prediction_Time_sec,Num_Samples,Avg_Time_per_Sample_ms,Max_GPU_Memory_MB
liver,0.061799049377441406,316,0.1955666119539285,190.21
brain,0.21144986152648926,785,0.269362880925464,190.21
kidney,0.03606224060058594,681,0.05295483201260784,190.21
HEK293,0.07803702354431152,1645,0.04743892008772737,190.21
HeLa,0.48621225357055664,2865,0.16970759286930426,190.21
CD8T,0.2486875057220459,2471,0.1006424547640817,190.21
A549,0.0951089859008789,1870,0.05086042026784968,190.21
MOLM13,0.48485302925109863,3053,0.1588119977894198,190.21
HEK293T,1.0624327659606934,8864,0.11985929218870638,190.21
HCT116,0.04183793067932129,815,0.051334884269105874,190.21
HepG2,0.16243815422058105,1413,0.1149597694413171,190.21
